,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
68204,68205,68205,6,뮤직,저의 경우는 경아 님께서 네이버 뮤직 정기 결제를 늘 하시기 때문에,중립,100,0,0
68205,68206,68206,6,뮤직,9 만 원이며 네이버 뮤직 1 년 정기권을 구매하시면 제품을,중립,100,0,0
68206,68207,68207,6,뮤직,현재 네이버 뮤직 1 년 구매하면 특별 할인가로,긍정,100,0.17721162445973,1.5980208645303
68207,68208,68208,6,뮤직,네이버 뮤직과 프로모션을 통해 네이버 뮤직 1 년 무제한 듣기 약정,중립,100,0,0
68208,68209,68209,6,뮤직,' 네이버 뮤직 무제한 듣기 1 년 신청하면,중립,100,0,0
68209,68210,68210,6,뮤직,보니 인공지능 시스템 + 무제한 뮤직 1 년 9 만원 +,중립,100,0,0
68210,68211,68211,6,뮤직,이 버튼이 네이버 뮤직 메뉴에 국한돼 있는 점은 아쉬우나,중립,100,0,0
68211,68212,68212,6,뮤직,네이버 뮤직 무제한 듣기 정기결제 이용권 1,중립,100,0,0
68212,68213,68213,6,뮤직,음악은 네이버 뮤직 서비스와 연계한다,중립,100,0,0
68213,68214,68214,6,뮤직,네이버 웨이브와 마찬가지로 네이버 뮤직 무제한 듣기 정기결제 이용권과 함께,중립,100,0,0
68214,68215,68215,6,뮤직,- 네이버 뮤직 무제한 듣기 1 년 이용권,중립,100,0,0
68215,68216,68216,6,뮤직,NAVER 뮤직 신청하면 네이버 웨이브 인공지능 AI,중립,100,0,0
68216,68217,68217,6,뮤직,년 넘게 멜 * 이라는 뮤직 스트리밍 어플을 사용했는데요너무나 비싼 가격이지만,부정,100,-0.038986314065121,-0.6441004287868
68217,68218,68218,6,뮤직,인공지능 스피커 웨이브 출시 기념으로네이버 뮤직 1 년 결제 시 스피커를,긍정,100,0.068423202614379,1.1544117647059
68218,68219,68219,6,뮤직,몇칠 전 네이버 뮤직 1 년 가입을 하면 인공지능,중립,100,0,0
68219,68220,68220,6,뮤직,음악의 경우 네이버 뮤직 스트리밍 사용자만 전곡 듣기가 가능합니다,긍정,100,0.14262644261059,1.3244543100259
68220,68221,68221,6,뮤직,프렌즈는 자사 서비스인 검색 지식인 뮤직 등을 활용한 부분들이 많습니다,긍정,100,0.093226913174664,1.3476537471313
68221,68222,68222,6,뮤직,그리고 웨이브와 다른것 드라이브 뮤직 틀어줘 인데요,중립,100,0,0
68222,68223,68223,6,뮤직,당신의 취향을 저격하는 뮤직 DJ 를 기대하세요,긍정,100,0.11246200607903,0.97435897435897
68223,68224,68224,6,뮤직,9 천원이나 웨이브와 마찬가지로 네이버 뮤직 1 년 이용권을 포함해 9,중립,100,0,0
68224,68225,68225,6,뮤직,네이버 뮤직 1 년 이용권 구매하면 라인프렌즈스피커를,중립,100,0,0
