,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
93035,93036,93036,2,스피커,싸다는 생각에 그리고 인공지능 네이버 스피커 프렌즈에 현혹되어 ㅋㅋㅋ 일단 사용평점은,긍정,100,0.039857329032444,0.92372288728221
93036,93037,93037,2,스피커,인공지능 네이버 스피커 프렌즈 어떠세요,중립,100,0,0
93037,93038,93038,2,스피커,기기를 360 도 방향으로 활용한 스피커 덕분에 어느 방향에서나 또렷한 소리를,긍정,100,0.12629377264102,1.3435828877005
93038,93039,93039,2,스피커,네이버 인공지능 스피커 프렌즈는 자사 서비스인 검색 지식인,중립,100,0,0
93039,93040,93040,2,스피커,현재 시중에서 구매 가능한 AI 스피커 종류가 제법되는데요,중립,100,0,0
93040,93041,93041,2,스피커,저는 IPTV 연결해서 사용하는 것보다는 스피커 기능만 주로 사용할 것으로 생각하여,중립,100,0,0
93041,93042,93042,2,스피커,자리를 찾은 듯 착하고 붙었네요 스피커 꺼내고 나면 나오는 노란색의 종이는,긍정,100,0.17920622749928,2.0030145342381
93042,93043,93043,2,스피커,' LG 유플러스 AI 스피커 시연동영상 ' 오늘은 LG 유플러스,중립,100,0,0
93043,93044,93044,2,스피커,생각보다 우리집 AI 스피커 똑똑하네요,긍정,100,0.20703463203463,1.2681818181818
93044,93045,93045,2,스피커,예전 음성인식 시스템에 비해선 네이버 스피커 클로버는 아주성능이 월등히 좋아졌다고 할수,중립,100,0,0
93045,93046,93046,2,스피커,얼마전에 네이버 인공지능 스피커 웨이브를 소개해드렸는데요 ㅋㅋ 이번에는 프렌즈,중립,100,0,0
93046,93047,93047,2,스피커,보세요 프렌즈 스피커,중립,100,0,0
93047,93048,93048,2,스피커,그래서 프렌즈 스피커 설명서에는 클로바로 시작하는 명령어로 설명되어있어요,긍정,100,0.13305496388384,1.7767034849922
93048,93049,93049,2,스피커,웨이브 설정방법과 프렌즈 스피커 설정 방법은 같아요 ^ ^,중립,100,0,0
93049,93050,93050,2,스피커,꺅 넘나 귀여운 네이버 프렌즈 스피커 샐리,긍정,100,0.16196817710135,1.1694915254237
93050,93051,93051,2,스피커,그럼 클로바에 들어가서 ai 스피커 설정을 해야겠죵,긍정,100,0.16687565308255,1.5350052246604
93051,93052,93052,2,스피커,어제에 이어 오늘은 네이버의 인공지능 스피커 웨이브 ( WAVE ) 에,중립,100,0,0
93052,93053,93053,2,스피커,WAVE 네이버 인공지능 스피커 네이버 웨이브는 우리나라의 가장 대표적인,중립,100,0,0
93053,93054,93054,2,스피커,이번 포스팅은 새로운 음성인식 스피커 소식입니다,긍정,100,0.16353383458647,1.2280701754386
93054,93055,93055,2,스피커,( 인공지능 ) 을 담은 스피커 웨이브 ( WAVE ) 가,중립,100,0,0
93055,93056,93056,2,스피커,가 출시된 이후 본격적으로 음성인식 스피커 시장에 뛰어들었는데요 네이버 웨이브가 테스트,중립,100,0,0
93056,93057,93057,2,스피커,곧 카카오의 인공지능 스피커 카카오 아이 ( i ),중립,100,0,0
93057,93058,93058,2,스피커,있는데요 네이버와 다음 카카오의 인공지능 스피커 시장에 대한 자리싸움이 치열할 것으로,부정,100,-0.056761316040144,-0.80840851975446
93058,93059,93059,2,스피커,7 만대 이상이 판매된 누구 스피커 소유자의 교체 욕구를 어떤 방식으로,긍정,100,0.05349373433584,0.99702569677205
93059,93060,93060,2,스피커,네이버 웨이브에 이어 카카오에서도 음성인식 스피커 ' 카카오미니 ' 를 출시합니다,중립,100,0,0
93060,93061,93061,2,스피커,없어져서 불편한것같아요지금까지 이틀간사용한 요즘대세 ai 스피커 클로버 솔직후기였어요 이상 윤쌤이었어요,긍정,59.552272900327,0.06909623795213,0.27659063056756
93061,93062,93062,2,스피커,거 전에 네이버에서 웨이브라는 ai 스피커 출시를 하기도 했고카카오에서도 역시 카카오스피커를,중립,100,0,0
93062,93063,93063,2,스피커,설명하고 있습니다 ) 자 AI 스피커 설정을 하기 위해 네이버클로버 앱을,중립,100,0,0
93063,93064,93064,2,스피커,페이지에 나와있어요 : ) 네이버 스피커 관계자 여러분 제발 호출명에 브라운,중립,100,0,0
93064,93065,93065,2,스피커,오늘은 인공지능 스피커 중 네이버 웨이브에 대해서 샅샅이,중립,100,0,0
93065,93066,93066,2,스피커,오늘은 인공지능 스피커 네이버 클로바 프렌즈를 소개할게요,중립,100,0,0
93066,93067,93067,2,스피커,네이버에서 인공지능 스피커 프렌즈와 웨이브를 1 월 31,중립,100,0,0
93067,93068,93068,2,스피커,제가 선택한 건 클로바 AI 스피커 프렌즈 샐리에요,중립,100,0,0
93068,93069,93069,2,스피커,아니고 요즘 뜨고 있는 ai 스피커 네이버 웨이브에 대해 잠깐 개봉기를,부정,100,-0.037630735894815,-0.49868385755483
93069,93070,93070,2,스피커,스피커 성능도 다른 작은 제품들보다 좋게,긍정,100,0.1239889314602,0.74393358876117
93070,93071,93071,2,스피커,네이버에서 만든 인공지능 스피커 웨이브 ( WAVE ) 의,중립,100,0,0
93071,93072,93072,2,스피커,+ 네이버웨이브로 구매한 네이버의 인공지능 스피커 웨이브 입니다,중립,100,0,0
93072,93073,93073,2,스피커,큰 기대가 되는 네이버의 인공지능 스피커 웨이브 ( WAVE ) 더욱더,긍정,100,0.12717359269083,1.3887931034483
93073,93074,93074,2,스피커,요즘 가장 핫한 이슈인 인공지능 스피커 시장에대하여,중립,100,0,0
93074,93075,93075,2,스피커,인공지능 스피커 시장의 성장은 빠른 성장이 예상되고,중립,100,0,0
93075,93076,93076,2,스피커,라인 주식회사에서 처음 선보인 AI 스피커 ' 웨이브 ' 가,중립,100,0,0
93076,93077,93077,2,스피커,때문에앞으로의 성장이 더욱 기대되는 AI 스피커 입니다,긍정,100,0.13301282051282,1.3083333333333
93077,93078,93078,2,스피커,) ' 아마존닷컴에서 개발한 스마트 스피커 ' 에코 ( echo ),중립,100,0,0
93078,93079,93079,2,스피커,아마존 에코를 출시한 이후 다양한 스피커 제품을 출시하였습니다,중립,100,0,0
93079,93080,93080,2,스피커,가 출시되며 좀 더 좋은 스피커 기능과 더 많은 스마트 기기와,긍정,100,0.15777807098562,1.0754716981132
93080,93081,93081,2,스피커,( 누구 ) ' 인공지능 스피커 시장이 급성장하자 국내 통신사들도 발,중립,100,0,0
93082,93083,93083,2,스피커,이제는 꽤나 발달한 기술인인공지능 스피커,긍정,100,0.10926264060774,1.1192838029009
93083,93084,93084,2,스피커,방식으로 포장이 되어있더라고요 일단 빨리 스피커 만나보려고 성급히 박스를 또 풀어봤어요,부정,100,0.055649830718481,0.28634400687032
93084,93085,93085,2,스피커,친구이자 어른들의 비서 네이버 인공지능 스피커 프렌즈,긍정,100,0.082775458191662,1.2351752021563
93085,93086,93086,2,스피커,우리 또또가 네이버 인공지능 스피커 프렌즈를 처음 만난 날 하루의,중립,100,0,0
93086,93087,93087,2,스피커,우리 집 인공지능 스피커 프렌즈 의미심장한 또또뭐 하려고,중립,100,0,0
93087,93088,93088,2,스피커,끝말잇기하자 ' 인공지능 스피커 프렌즈를 이기기란 어렵지그래도 한참을 열심히,부정,100,-0.084803023362345,-1.1885929513048
93088,93089,93089,2,스피커,한참을 열심히 한 또또 인공지능 스피커 프렌즈는우리 아이의 외국어 선생님이 되기도,중립,100,0,0
93089,93090,93090,2,스피커,귀여운 스피커 프렌즈가요렇게 똑똑한지 몰랐던 또또는어떻게 알았지,긍정,100,0.30565681881471,1.0233918128655
93090,93091,93091,2,스피커,스피커 성능도 좋은 프렌즈 우리 또또와,긍정,100,0.16666666666667,1
93091,93092,93092,2,스피커,우리의 일정과 궁금증을 해결해주는 인공지능 스피커 프렌즈 우리 아이가 좋아하는 사랑스러운,긍정,100,0.26557261974759,1.1322251195133
93092,93093,93093,2,스피커,아기자기 귀여운 나의 첫 인공지능 스피커 정말 깔끔하게 흰색 케이스에 잘,긍정,100,0.1140581232493,1.4044117647059
93093,93094,93094,2,스피커,시장에 이제는 인공지능 스피커,중립,100,0,0
93094,93095,93095,2,스피커,: 네이버 클로바 웨이브 AI 스피커 - 흡사 미연시와 노는 것,중립,100,0,0
93095,93096,93096,2,스피커,것 같다 - 요즘뜨는 AI 스피커 심심하고 집에 혼자 있을때 스피커랑도,중립,100,0,0
93096,93097,93097,2,스피커,요즘 트렌드가 깔끔한 디자인이더니 웨이브 스피커 패키징 박스도 깔끔하다 흰색에 필요한,중립,100,0,0
93097,93098,93098,2,스피커,네이버 인공지능 스피커 웨이브 ( WAVE ) 가,중립,100,0,0
93098,93099,93099,2,스피커,네이버 인공지능 스피커 WAVE ( 웨이브 ) 의,중립,100,0,0
93099,93100,93100,2,스피커,점은 항상 존재 네이버 인공지능 스피커 웨이브에도 그 어느 AI 스피커와,중립,100,0,0
93100,93101,93101,2,스피커,보스의 첫 번째 웨어러블 스피커 ' 사운드웨어 컴패니언 ' 이국내,중립,100,0,0
93101,93102,93102,2,스피커,인공지능 스피커 ' 프렌즈 ' 가 정식,중립,100,0,0
93102,93103,93103,2,스피커,없던 사람이라도 흔들릴 만한 네이버 스피커 미니언즈 에디션 입니다,부정,100,-0.040818221326696,-0.80420405450316
93103,93104,93104,2,스피커,실제로 보니 너무 귀여운 디자인의 스피커 었는데요,긍정,100,0.19501646812571,1.4008295625943
93104,93105,93105,2,스피커,스피커 었는데요,중립,100,0,0
93105,93106,93106,2,스피커,ㅎㅎ 기존의 클로버 clover 스피커 입니다,중립,100,0,0
93106,93107,93107,2,스피커,겉 디자인만 미니언즈 스피커 인데요,중립,100,0,0
93107,93108,93108,2,스피커,ㅎㅎ 네이버 스피커 미니언즈 에디션에이렇게 입모양을 달아 주니,중립,100,0,0
93108,93109,93109,2,스피커,역시 3 분기 중 AI 스피커 ' 카,중립,100,0,0
93109,93110,93110,2,스피커,한국에 AI ( 인공지능 ) 스피커 ' 웨이브 ' 를 선보인다,중립,100,0,0
93110,93111,93111,2,스피커,뮤직무제한 듣기를 1 년 결제하면인공지능 스피커 프렌즈를 선물로 준다더라구요 ㅋ 평소에,긍정,100,0.083729260935143,1.3576923076923
93111,93112,93112,2,스피커,써져있고음악 어린이 동화나 영어동화 블루투스 스피커 등등 프랜즈의 기능이 적혀 있네용,중립,100,0,0
93112,93113,93113,2,스피커,특가에 판매하는 이벤트가 있었구요 정기구독과 스피커 가격을 합치면 총 13 만원,중립,100,0,0
93113,93114,93114,2,스피커,1 년 + 웨이브 AI 스피커 = \ 143000 원 (,중립,100,0,0
93114,93115,93115,2,스피커,웨이브 스펙 비교 ( 인공지능 스피커 ) 1,중립,100,0,0
