,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
59301,59302,59302,1,네이버,ㅋ 네이버 웨이브의 모습이 등장했습니다,중립,100,0,0
59302,59303,59303,1,네이버,네이버 웨이브 본체와 악세서리 박스가 포함되어,중립,100,0,0
59303,59304,59304,1,네이버,악세서리 박스에는 간단히 네이버 웨이브 사용설명서와 충전기 케이블이 포함되어,긍정,100,0.083845273719416,1.2297570850202
59304,59305,59305,1,네이버,네이버 웨이브 상단의 모습입니다,중립,100,0,0
59305,59306,59306,1,네이버,점 2 개 표시 - 네이버 뮤직 TOP100 음악 자동재생 점,중립,100,0,0
59306,59307,59307,1,네이버,자동재생 점 3 개표시 - 네이버 뮤직 POP TOP40 음악 재동재생,중립,100,0,0
59307,59308,59308,1,네이버,완료되면 스마트폰에 데이터나 와이파이가 꺼져있어도 네이버 웨이브만으로 독자적으로 사용이 가능하답니다,중립,100,0.031484684269188,0.050847457627119
59308,59309,59309,1,네이버,조명 및 호출 설정이 가능하고 네이버 WAVE 를 통해 저장된 정보,긍정,100,0.097299525870954,1.1111111111111
59309,59310,59310,1,네이버,네이버 ' 웨이브 ( WAVE ),중립,100,0,0
59310,59311,59311,1,네이버,5 분 만에 완판되고 한국에서는 네이버 뮤직 1 년 이용권을 함께제공하여,중립,100,0,0
59311,59312,59312,1,네이버,네이버 웨이브는 네이버와 연계되어 다양한 서비스를,중립,100,0,0
59312,59313,59313,1,네이버,네이버 뮤직 재생은 물론 계산기 단문,긍정,100,0.11140069500134,1.0172413793103
59313,59314,59314,1,네이버,AI 스피커인 네이버 웨이브를 소개하려고 합니다,중립,100,0,0
59314,59315,59315,1,네이버,광고를 통해서 AI 스피커가많이 나왔고요그중에 네이버 웨이브는 네이버에서 만들었고요 저는 네이버,중립,100,0,0
59315,59316,59316,1,네이버,네이버 웨이브는 네이버에서 만들었고요 저는 네이버 뮤직 X 네이버 웨이브 이벤트로,중립,100,0,0
59316,59317,59317,1,네이버,만들었고요 저는 네이버 뮤직 X 네이버 웨이브 이벤트로 이 최신형 스피커를,중립,100,0,0
59317,59318,59318,1,네이버,ㅎㅎㅎ 스마트폰과도 연동이 되고요 ' 네이버 클로버 ' 앱을구글플레이나 앱스토어에서 설치를,중립,100,0,0
59318,59319,59319,1,네이버,있어요 ㅎㅎ 그 다음일단 앱스토어에서 네이버 클로바를 설치하신다음에바로 들어가서 튜토리얼을 마치고,긍정,100,0.11686438266898,1.627597817253
59319,59320,59320,1,네이버,아이들의 친구이자 어른들의 비서 네이버 인공지능 스피커 프렌즈,긍정,100,0.10839621745724,1.5741582530038
59320,59321,59321,1,네이버,우리 또또가 네이버 인공지능 스피커 프렌즈를 처음 만난,중립,100,0,0
59321,59322,59322,1,네이버,네이버 로고를 모니터가 아닌 종이 위에서는,부정,100,-0.10550688149103,-0.71778705165802
