category,words
음성인식,"[[('시장', 0.3056441843509674), ('구글', 0.30145078897476196), ('답변', 0.28322508931159973), ('국내', 0.27823129296302795), ('만', 0.27634865045547485), ('기업', 0.2761552333831787), ('카카오', 0.2673409581184387), ('중', 0.26727932691574097), ('미니', 0.24046078324317932), ('출시', 0.23430916666984558), ('내장', 0.218954399228096), ('인공지능', 0.2145835906267166), ('스피커', 0.2082948386669159), ('카카오톡', 0.20677193999290466), ('느낌', 0.2063957303762436), ('멜론', 0.19893085956573486), ('날씨', 0.19828589260578156), ('듯', 0.1947249323129654), ('소리', 0.19444578886032104), ('개인', 0.193302184343338), ('에코', 0.18975818157196045), ('아래', 0.1893502026796341), ('출력', 0.18432492017745972), ('오늘', 0.18066996335983276), ('경쟁', 0.18043899536132812), ('서비스', 0.17812421917915344), ('예약', 0.17777326703071594), ('네이버', 0.175312802195549), ('웨이브', 0.1728251725435257), ('장점', 0.1724938303232193)], [('스피커', 0.48030394315719604), ('네이버', 0.4709165096282959), ('프렌즈', 0.46050915122032166), ('출시', 0.3673754930496216), ('라인', 0.3574054539203644), ('데이터', 0.32123613357543945), ('웨이브', 0.3198164999485016), ('소개', 0.3165884017944336), ('년', 0.3112581968307495), ('로바', 0.3078591227531433), ('클로', 0.30651843547821045), ('우리', 0.30569028854370117), ('카카오', 0.3016677498817444), ('중요', 0.3008102476596832), ('경쟁', 0.2950979471206665), ('이번', 0.2922667860984802), ('바', 0.28382712602615356), ('구매', 0.27915599942207336), ('리뷰', 0.2786312699317932), ('것', 0.2771434783935547), ('구입', 0.2737356722354889), ('공개', 0.26878172159194946), ('회사', 0.2657929062843323), ('성능', 0.2653806805610657), ('개발', 0.264850914478302), ('가격', 0.2648186683654785), ('이벤트', 0.2637018859386444), ('원', 0.262319415807724), ('전', 0.2575126886367798), ('박스', 0.25518161058425903)], [('기업', 0.4267902374267578), ('국내', 0.3521639406681061), ('모바일', 0.32754725217819214), ('경쟁', 0.2990586757659912), ('데이터', 0.2981526553630829), ('관련', 0.2966855764389038), ('것', 0.29636090993881226), ('출시', 0.2948676645755768), ('시작', 0.29189059138298035), ('서비스', 0.291830837726593), ('한국', 0.2864340841770172), ('제품', 0.2814118564128876), ('회사', 0.2743448317050934), ('시장', 0.2739102840423584), ('인터넷', 0.27259644865989685), ('개발', 0.2667895555496216), ('성능', 0.26369860768318176), ('등', 0.26128605008125305), ('기반', 0.2554214894771576), ('에코', 0.24819378554821014), ('수', 0.24712371826171875), ('추가', 0.24618911743164062), ('아마존', 0.2460939586162567), ('이', 0.24348463118076324), ('웨이브', 0.23691007494926453), ('플랫폼', 0.23682300746440887), ('적용', 0.23558880388736725), ('기기', 0.23288452625274658), ('판매', 0.22815100848674774), ('생활', 0.22379116714000702)], [('영어', 0.4173729717731476), ('질문', 0.3527054488658905), ('답변', 0.3310226798057556), ('음성', 0.3156830668449402), ('등', 0.30245479941368103), ('인식', 0.2849666178226471), ('짱구', 0.28364771604537964), ('장점', 0.27056291699409485), ('이름', 0.27035611867904663), ('명령', 0.2629864811897278), ('아이', 0.26234760880470276), ('개발', 0.2610205411911011), ('날씨', 0.2549092769622803), ('뉴스', 0.2538769543170929), ('클로버', 0.24605965614318848), ('기존', 0.2385760396718979), ('말', 0.2343897521495819), ('것', 0.227198988199234), ('샐리', 0.22574257850646973), ('처음', 0.22445416450500488), ('수', 0.22320009768009186), ('아침', 0.22059626877307892), ('플랫폼', 0.21894966065883636), ('볼륨', 0.2188519537448883), ('기술', 0.21756525337696075), ('로바', 0.2154809832572937), ('박스', 0.21417731046676636), ('추가', 0.21416735649108887), ('명령어', 0.21133896708488464), ('이용', 0.20313578844070435)], [('샐리', 0.33720192313194275), ('호출', 0.33646899461746216), ('짱구', 0.31378763914108276), ('명령어', 0.3114805221557617), ('저', 0.2761995196342468), ('대화', 0.27035611867904663), ('캐릭터', 0.2692379355430603), ('네이버', 0.25913530588150024), ('시리', 0.2567136287689209), ('말', 0.25243479013442993), ('설명서', 0.24689240753650665), ('설정', 0.24243053793907166), ('반응', 0.23903290927410126), ('생각', 0.23726069927215576), ('포함', 0.23115484416484833), ('전원', 0.21568560600280762), ('대답', 0.21417489647865295), ('예약', 0.21373791992664337), ('이벤트', 0.2119266241788864), ('친구', 0.21191668510437012), ('명령', 0.20988041162490845), ('느낌', 0.20852349698543549), ('프렌즈', 0.20637497305870056), ('수', 0.2057100236415863), ('집', 0.2047494649887085), ('아침', 0.20197510719299316), ('케이블', 0.2006310224533081), ('테스트', 0.2001422494649887), ('로바', 0.19933365285396576), ('기본', 0.19929593801498413)], [('호출', 0.3561551570892334), ('이름', 0.3114805221557617), ('반응', 0.2885536551475525), ('짱구', 0.2877563536167145), ('인식', 0.28683745861053467), ('재생', 0.28670287132263184), ('설치', 0.279477059841156), ('설명서', 0.27227693796157837), ('실행', 0.2661450207233429), ('대답', 0.26590242981910706), ('플', 0.26094573736190796), ('문제', 0.2524186968803406), ('소개', 0.25081634521484375), ('친구', 0.2408905029296875), ('음성', 0.24071502685546875), ('소리', 0.23646235466003418), ('건', 0.2341136634349823), ('샐리', 0.23047378659248352), ('버튼', 0.22995741665363312), ('불', 0.2278500497341156), ('노래', 0.22306692600250244), ('말', 0.21620489656925201), ('대화', 0.21133896708488464), ('질문', 0.2091563642024994), ('생각', 0.20830868184566498), ('충전기', 0.19827669858932495), ('구성', 0.19711923599243164), ('가지', 0.19538207352161407), ('업데이트', 0.1949225664138794), ('사용', 0.19442059099674225)], [('질문', 0.3921947479248047), ('답변', 0.3334074318408966), ('아침', 0.31123316287994385), ('플', 0.3006303310394287), ('말', 0.2991707921028137), ('불', 0.28776663541793823), ('반응', 0.28310519456863403), ('생각', 0.2670527696609497), ('명령어', 0.26590242981910706), ('게', 0.256838321685791), ('샐리', 0.2450961470603943), ('영어', 0.23270568251609802), ('개봉', 0.2303289920091629), ('업데이트', 0.22608745098114014), ('이름', 0.21417491137981415), ('이야기', 0.21337953209877014), ('친구', 0.21093450486660004), ('이유', 0.2090553492307663), ('시리', 0.20762786269187927), ('시작', 0.2067876160144806), ('저', 0.20002764463424683), ('우리', 0.19699226319789886), ('바', 0.1963295042514801), ('편리', 0.19522199034690857), ('나', 0.1951792687177658), ('기능', 0.19437175989151), ('짱구', 0.1903703212738037), ('명령', 0.18885064125061035), ('전', 0.18851402401924133), ('클로', 0.18818435072898865)], [('버튼', 0.39598995447158813), ('전원', 0.3251824676990509), ('위치', 0.32119232416152954), ('내장', 0.29299813508987427), ('개', 0.28385698795318604), ('하단', 0.28170305490493774), ('휴대', 0.26893162727355957), ('이상', 0.2686494290828705), ('기업', 0.26537784934043884), ('브라운', 0.25456857681274414), ('확인', 0.24230670928955078), ('인식', 0.24199864268302917), ('조명', 0.24198105931282043), ('수', 0.24022477865219116), ('손', 0.23867805302143097), ('음성', 0.23752547800540924), ('블루투스', 0.23690077662467957), ('점', 0.2285497784614563), ('조절', 0.22826480865478516), ('도', 0.2263273149728775), ('문제', 0.2245183289051056), ('스피커', 0.2176792323589325), ('불', 0.20852559804916382), ('부분', 0.20453578233718872), ('한국', 0.20218005776405334), ('만족', 0.20155663788318634), ('볼륨', 0.200748473405838), ('연결', 0.20057877898216248), ('장점', 0.1982477307319641), ('업데이트', 0.19683197140693665)], [('인식', 0.35080230236053467), ('음성', 0.33331161737442017), ('불', 0.3246247470378876), ('전원', 0.3122166693210602), ('볼륨', 0.31128832697868347), ('재생', 0.28597182035446167), ('때', 0.27656665444374084), ('실행', 0.2706279158592224), ('말', 0.26803353428840637), ('필요', 0.26552435755729675), ('대화', 0.2629864811897278), ('클로버', 0.25373712182044983), ('버튼', 0.25334781408309937), ('상태', 0.25082868337631226), ('샐리', 0.24503371119499207), ('앱', 0.24405723810195923), ('방법', 0.23960185050964355), ('핸드폰', 0.23881781101226807), ('만족', 0.23829925060272217), ('음질', 0.23426181077957153), ('사용', 0.23399564623832703), ('조절', 0.22482545673847198), ('기본', 0.22026845812797546), ('전', 0.22024008631706238), ('음악', 0.2197129726409912), ('위', 0.21948039531707764), ('목소리', 0.21687164902687073), ('추가', 0.21676266193389893), ('경우', 0.21542143821716309), ('문제', 0.21522609889507294)], [('답변', 0.5241398215293884), ('대답', 0.3921947479248047), ('대화', 0.3527054190635681), ('샐리', 0.3506537675857544), ('노래', 0.33609500527381897), ('불', 0.3292387127876282), ('말', 0.3191787600517273), ('날씨', 0.3071853220462799), ('검색', 0.28943362832069397), ('실행', 0.2804979085922241), ('아침', 0.2734525501728058), ('영어', 0.26959091424942017), ('바', 0.263671875), ('뉴스', 0.2531455457210541), ('이야기', 0.25242114067077637), ('생각', 0.2503820061683655), ('포장', 0.25011053681373596), ('게', 0.25005006790161133), ('클로버', 0.24601447582244873), ('음악', 0.23979270458221436), ('설정', 0.23493093252182007), ('우리', 0.23089630901813507), ('짱구', 0.22961196303367615), ('중요', 0.22753113508224487), ('아래', 0.22714270651340485), ('로바', 0.22283217310905457), ('거', 0.2223440706729889), ('아이', 0.22118903696537018), ('클로', 0.21921083331108093), ('인식', 0.21896237134933472)], [('명령어', 0.3561551570892334), ('설정', 0.3441998064517975), ('이름', 0.33646896481513977), ('조명', 0.31298041343688965), ('등', 0.31076836585998535), ('재생', 0.2914316952228546), ('조절', 0.2851856052875519), ('버튼', 0.278570294380188), ('짱구', 0.27681398391723633), ('가지', 0.2732681334018707), ('노래', 0.2624548375606537), ('연결', 0.2603526711463928), ('전원', 0.2570921778678894), ('다양', 0.25361162424087524), ('출력', 0.25187262892723083), ('위치', 0.24866768717765808), ('소리', 0.23214159905910492), ('기능', 0.2260773479938507), ('하단', 0.22348126769065857), ('기본', 0.2220652997493744), ('충전', 0.22090068459510803), ('편리', 0.21251501142978668), ('뒤', 0.2071312516927719), ('개', 0.20357546210289001), ('끝', 0.20232021808624268), ('후', 0.20135939121246338), ('선택', 0.20041754841804504), ('장점', 0.19627752900123596), ('샐리', 0.19604343175888062), ('작동', 0.19292712211608887)], [('시리', 0.30646514892578125), ('버튼', 0.3036075532436371), ('조절', 0.29775649309158325), ('말', 0.2781979441642761), ('이야기', 0.2675095498561859), ('샐리', 0.2661805748939514), ('작동', 0.26351410150527954), ('충전기', 0.2539030909538269), ('노래', 0.2534749507904053), ('조명', 0.2510751485824585), ('볼륨', 0.24723047018051147), ('박스', 0.24397626519203186), ('친구', 0.2378644049167633), ('음성', 0.23674097657203674), ('내', 0.2350386083126068), ('필요', 0.2272617220878601), ('배터리', 0.22387517988681793), ('케이블', 0.22373126447200775), ('명령', 0.21687164902687073), ('정도', 0.21503028273582458), ('인식', 0.21448534727096558), ('재생', 0.21442922949790955), ('가능', 0.21362292766571045), ('한국', 0.21091815829277039), ('설정', 0.2095494419336319), ('핸드폰', 0.20750999450683594), ('플', 0.2053706794977188), ('음질', 0.204429492354393), ('음악', 0.2023751139640808), ('실행', 0.20106512308120728)], [('프렌즈', 0.35865092277526855), ('노래', 0.3223549723625183), ('클로', 0.30460622906684875), ('브라운', 0.30432718992233276), ('처음', 0.29127684235572815), ('로바', 0.28684115409851074), ('샐리', 0.2862456738948822), ('바', 0.2669549584388733), ('아래', 0.26490283012390137), ('불', 0.2591150403022766), ('사용', 0.2569551169872284), ('테스트', 0.25606268644332886), ('게', 0.25584864616394043), ('실행', 0.25490978360176086), ('명령', 0.25373712182044983), ('이야기', 0.25335240364074707), ('스피커', 0.2518049478530884), ('내', 0.24990475177764893), ('오늘', 0.24795645475387573), ('대화', 0.24605964124202728), ('질문', 0.24601447582244873), ('인공지능', 0.24515962600708008), ('설정', 0.24407914280891418), ('분', 0.23851996660232544), ('어디', 0.23638463020324707), ('수', 0.23371265828609467), ('전', 0.23088319599628448), ('연결', 0.22955459356307983), ('아이', 0.22490103542804718), ('필요', 0.22302919626235962)], [('아리아', 0.43569037318229675), ('텔레콤', 0.4021296799182892), ('블랙', 0.38307493925094604), ('미니', 0.382929265499115), ('빔', 0.36073172092437744), ('기', 0.3484504818916321), ('대비', 0.3421911895275116), ('최초', 0.34011110663414), ('카카오', 0.337332546710968), ('음성', 0.3348964750766754), ('제품', 0.3321755528450012), ('프로젝터', 0.3321351408958435), ('부족', 0.3318712115287781), ('붐', 0.33047574758529663), ('사이즈', 0.3226887583732605), ('블루투스', 0.31675565242767334), ('인공지능', 0.31665706634521484), ('네트워크', 0.3164708614349365), ('번호', 0.3140772879123688), ('통신사', 0.3053377866744995), ('크기', 0.3043038547039032), ('아이디', 0.30354583263397217), ('밝기', 0.3017512857913971), ('로바', 0.30151551961898804), ('휴대', 0.30019015073776245), ('성능', 0.2984451353549957), ('사용', 0.29804980754852295), ('방법', 0.29534345865249634), ('지니', 0.2951176166534424), ('산업', 0.2917233109474182)], [('스피커', 0.6361125707626343), ('지능', 0.5134952664375305), ('미니', 0.4903984069824219), ('카카오', 0.4419926404953003), ('출시', 0.4345241189002991), ('경쟁', 0.43167829513549805), ('스마트', 0.4298478364944458), ('우리', 0.42950379848480225), ('플랫폼', 0.4135918915271759), ('산업', 0.4132276773452759), ('안녕', 0.4062116742134094), ('프렌즈', 0.4041872024536133), ('등장', 0.4037955403327942), ('혁명', 0.3946968913078308), ('시장', 0.38695359230041504), ('이름', 0.3845610022544861), ('속', 0.37993359565734863), ('발전', 0.37045127153396606), ('기술', 0.3699457049369812), ('최근', 0.3653041124343872), ('세상', 0.3612530827522278), ('이야기', 0.3586285710334778), ('최초', 0.35315555334091187), ('네이버', 0.351753294467926), ('것', 0.34953629970550537), ('개발', 0.3484656512737274), ('인식', 0.3459259569644928), ('알렉사', 0.3400750756263733), ('대표', 0.34001803398132324), ('이번', 0.3384844660758972)], [('네이버', 0.4275853633880615), ('존재', 0.3785344958305359), ('뮤직', 0.37368351221084595), ('라인', 0.3556041121482849), ('통신사', 0.34744274616241455), ('웨이브', 0.33956414461135864), ('에코', 0.3265554904937744), ('스피커', 0.3233461380004883), ('발매', 0.30972179770469666), ('클', 0.3046642541885376), ('한국', 0.3041824400424957), ('누구', 0.2951176166534424), ('아이디', 0.293386846780777), ('판', 0.29110080003738403), ('신상품', 0.2900486886501312), ('신규', 0.2898007929325104), ('가입자', 0.2879091203212738), ('무드', 0.2806728780269623), ('이유', 0.27667200565338135), ('저희', 0.27651911973953247), ('부담', 0.2760615646839142), ('브라운', 0.2739509344100952), ('텔레콤', 0.2703063488006592), ('휴대', 0.26626986265182495), ('서비스', 0.2650776207447052), ('공개', 0.2632567882537842), ('색', 0.26199871301651), ('벅스', 0.2618541121482849), ('돈', 0.2603367567062378), ('인공지능', 0.2595716118812561)], [('개발', 0.5214502811431885), ('혁명', 0.5148162245750427), ('산업', 0.4683023691177368), ('서비스', 0.46495017409324646), ('기반', 0.4168604612350464), ('발전', 0.41339603066444397), ('미래', 0.4116877615451813), ('엔진', 0.392319917678833), ('플랫폼', 0.3873729705810547), ('자동차', 0.3781293034553528), ('브랜드', 0.37649399042129517), ('인공지능', 0.3699457049369812), ('로봇', 0.3678126931190491), ('소비자', 0.3608688712120056), ('성능', 0.33544519543647766), ('능력', 0.3353912830352783), ('데이터', 0.33138522505760193), ('경험', 0.3282427191734314), ('네트워크', 0.3258531093597412), ('시장', 0.32240909337997437), ('그', 0.3188197612762451), ('단어', 0.318269282579422), ('인식', 0.3176516592502594), ('추후', 0.31720471382141113), ('향후', 0.3153619170188904), ('통합', 0.3114616870880127), ('영역', 0.31092584133148193), ('음성', 0.3100799322128296), ('콘텐츠', 0.3065814673900604), ('정보', 0.30624353885650635)], [('목소리', 0.4320969581604004), ('게임', 0.41161859035491943), ('명령', 0.4049755334854126), ('대답', 0.40057894587516785), ('말', 0.3952755033969879), ('이해', 0.37181970477104187), ('질문', 0.3665961027145386), ('전송', 0.3559197187423706), ('이야기', 0.3520508408546448), ('빅스비', 0.343878835439682), ('인식', 0.33308374881744385), ('알렉사', 0.3288472294807434), ('명령어', 0.3280538320541382), ('친구', 0.32763785123825073), ('단어', 0.3236534595489502), ('음성', 0.321072518825531), ('메시지', 0.3181290328502655), ('날씨', 0.3167336583137512), ('형태', 0.31441062688827515), ('신기', 0.31433922052383423), ('세상', 0.31399208307266235), ('기억', 0.30576083064079285), ('경험', 0.3057194948196411), ('지능', 0.30556896328926086), ('운세', 0.3055111765861511), ('메세지', 0.30343741178512573), ('번역', 0.3026072084903717), ('인공지능', 0.30249738693237305), ('실제', 0.30248701572418213), ('얘기', 0.30134451389312744)], [('인공지능', 0.38456103205680847), ('반응', 0.34980320930480957), ('지역', 0.3409731388092041), ('신기', 0.34052547812461853), ('얘기', 0.3380465507507324), ('설정', 0.3348928391933441), ('통신사', 0.3288751542568207), ('이야기', 0.3256155848503113), ('명령어', 0.32013165950775146), ('우리', 0.316707044839859), ('명', 0.3162440061569214), ('계정', 0.3156363368034363), ('헤이', 0.3131670355796814), ('발음', 0.31072545051574707), ('말', 0.30697083473205566), ('목소리', 0.3028910160064697), ('샐리', 0.2996408939361572), ('메이커스', 0.2910829484462738), ('친구', 0.2902258038520813), ('가정', 0.28962892293930054), ('선택', 0.2886752188205719), ('아들', 0.28854265809059143), ('누구', 0.28833580017089844), ('땐', 0.28820639848709106), ('모양', 0.28703558444976807), ('와이파이', 0.286916583776474), ('에코', 0.2819878160953522), ('제', 0.2766074538230896), ('단어', 0.2743951380252838), ('미니', 0.2721405029296875)], [('명령', 0.5111855268478394), ('호출', 0.441045880317688), ('목소리', 0.3843948245048523), ('헤이', 0.38359880447387695), ('기능', 0.3832870125770569), ('설명서', 0.35625436902046204), ('음성', 0.3447355628013611), ('실행', 0.3369968831539154), ('말', 0.3334835469722748), ('표정', 0.332844078540802), ('법', 0.33152103424072266), ('볼륨', 0.33033668994903564), ('왼쪽', 0.3301762342453003), ('불빛', 0.32854071259498596), ('대화', 0.3280538022518158), ('종이', 0.3274943232536316), ('리스트', 0.3274703919887543), ('발음', 0.32501882314682007), ('어플리케이션', 0.32263973355293274), ('이름', 0.3201316297054291), ('얘', 0.3161177337169647), ('작업', 0.31371819972991943), ('가이드', 0.31193992495536804), ('파이', 0.3119208812713623), ('음량', 0.31093937158584595), ('미세먼지', 0.30720871686935425), ('대로', 0.30537885427474976), ('전송', 0.30298060178756714), ('자기', 0.3017968237400055), ('기본', 0.30143260955810547)], [('아리야', 0.45056068897247314), ('누구', 0.43569034337997437), ('자기', 0.4125175476074219), ('날씨', 0.38173365592956543), ('가수', 0.34510159492492676), ('말', 0.3429754376411438), ('재미', 0.3328073024749756), ('미세먼지', 0.3314148187637329), ('알람', 0.32453691959381104), ('오늘', 0.32128849625587463), ('운세', 0.3185059130191803), ('노래', 0.3099016547203064), ('목소리', 0.3084079623222351), ('전', 0.30515021085739136), ('밝기', 0.30507904291152954), ('티비', 0.2985735237598419), ('살', 0.2974828779697418), ('가족', 0.2953539490699768), ('동요', 0.2924201488494873), ('아들', 0.2924063205718994), ('제목', 0.29001712799072266), ('엄마', 0.2896738648414612), ('자장가', 0.28952521085739136), ('설정', 0.2894696593284607), ('최신', 0.2863542437553406), ('명령어', 0.2826876640319824), ('책', 0.28140175342559814), ('이야기', 0.279313862323761), ('질문', 0.27865782380104065), ('빔', 0.2770628333091736)], [('질문', 0.5922867655754089), ('말', 0.47498100996017456), ('대화', 0.40057894587516785), ('답', 0.39745622873306274), ('반응', 0.39628106355667114), ('노래', 0.39099711179733276), ('답변', 0.38409778475761414), ('혼자', 0.38242343068122864), ('발음', 0.36894363164901733), ('단어', 0.3648056983947754), ('자기', 0.36397236585617065), ('뭐', 0.36276698112487793), ('동요', 0.35313430428504944), ('아리야', 0.3517303466796875), ('그것', 0.34282147884368896), ('줄', 0.3404974937438965), ('하루', 0.33721110224723816), ('얘기', 0.3347434401512146), ('선곡', 0.3327684998512268), ('타이머', 0.3296370804309845), ('미세먼지', 0.3293192982673645), ('재미', 0.3289804458618164), ('운세', 0.3278903663158417), ('엄마', 0.3276652693748474), ('지역', 0.325198233127594), ('거', 0.3217015266418457), ('오전', 0.32165199518203735), ('요청', 0.32076674699783325), ('게임', 0.3150836229324341), ('헤이', 0.3121282458305359)], [('버튼', 0.5810642242431641), ('소거', 0.4828769564628601), ('인식', 0.4356224536895752), ('개', 0.3845282196998596), ('후면', 0.37293821573257446), ('비교', 0.3667094111442566), ('음량', 0.36366569995880127), ('명령', 0.36253124475479126), ('단자', 0.3580515384674072), ('전원', 0.3517840504646301), ('페어링', 0.3484475612640381), ('볼륨', 0.34128761291503906), ('상단', 0.3365936875343323), ('방향', 0.33328700065612793), ('충전', 0.32326948642730713), ('수준', 0.32283520698547363), ('뒷면', 0.3170061707496643), ('초', 0.31550079584121704), ('기본', 0.3085954785346985), ('왼쪽', 0.3079913258552551), ('케이블', 0.30671998858451843), ('에코', 0.2967875599861145), ('경우', 0.2958891987800598), ('조작', 0.2832709550857544), ('핀', 0.28291648626327515), ('쪽', 0.28104227781295776), ('포트', 0.27724841237068176), ('그것', 0.27636998891830444), ('도', 0.27396127581596375), ('음성', 0.27356916666030884)], [('명령어', 0.5111855268478394), ('인식', 0.4941478669643402), ('음성', 0.4667065441608429), ('말', 0.4581383168697357), ('대화', 0.4049755334854126), ('호출', 0.4017864465713501), ('조작', 0.4014066755771637), ('전송', 0.3720158040523529), ('실행', 0.3659782409667969), ('날씨', 0.36317336559295654), ('마이크', 0.36253124475479126), ('노래', 0.36221086978912354), ('볼륨', 0.35103175044059753), ('음악', 0.34503373503685), ('가수', 0.34365659952163696), ('잠', 0.33820945024490356), ('예', 0.3374532461166382), ('버튼', 0.3327793776988983), ('불빛', 0.3282245993614197), ('조절', 0.31726565957069397), ('단어', 0.316935658454895), ('표정', 0.3146151006221771), ('수', 0.3120991289615631), ('카톡', 0.309775710105896), ('스마트폰', 0.30958181619644165), ('적', 0.3086259961128235), ('재생', 0.30829131603240967), ('설정', 0.30355116724967957), ('제목', 0.3015058636665344), ('대답', 0.296977698802948)], [('대답', 0.5922867059707642), ('답', 0.4986104369163513), ('답변', 0.4549501836299896), ('목소리', 0.40631455183029175), ('미세먼지', 0.38807976245880127), ('대화', 0.3665960431098938), ('교통', 0.36586296558380127), ('단어', 0.3524366617202759), ('이야기', 0.3523055613040924), ('센스', 0.3516392111778259), ('지역', 0.34356409311294556), ('제목', 0.3399757146835327), ('게임', 0.3145839273929596), ('말', 0.3125286102294922), ('부족', 0.3063429892063141), ('동요', 0.30425259470939636), ('영어', 0.2984974980354309), ('제', 0.29784852266311646), ('샐리', 0.29746729135513306), ('얘기', 0.2968980073928833), ('이해', 0.29433974623680115), ('애', 0.29245418310165405), ('등등', 0.28743916749954224), ('게', 0.2864207625389099), ('단계', 0.2833121716976166), ('혼자', 0.28136205673217773), ('확인', 0.28079789876937866), ('아리아', 0.27865782380104065), ('엄마', 0.27727967500686646), ('동영상', 0.27535516023635864)], [('카카오', 0.4625675082206726), ('미니', 0.3965129256248474), ('명령어', 0.38359886407852173), ('사용법', 0.3400202989578247), ('아이유', 0.33169037103652954), ('책상', 0.32773515582084656), ('일정', 0.31922000646591187), ('생일', 0.31907832622528076), ('얘', 0.31754058599472046), ('속', 0.31596729159355164), ('다운', 0.3136449456214905), ('이름', 0.3131670355796814), ('대답', 0.3121282458305359), ('방법', 0.3112621009349823), ('자석', 0.31072917580604553), ('플레이', 0.31000953912734985), ('귀욤', 0.29773586988449097), ('재미', 0.296295166015625), ('키', 0.2943327724933624), ('어피', 0.2937741279602051), ('날씨', 0.29289495944976807), ('이게', 0.2906910479068756), ('택시', 0.288303017616272), ('땐', 0.287966787815094), ('플', 0.2872557044029236), ('자기', 0.2856353521347046), ('귀', 0.2849500775337219), ('불', 0.28456807136535645), ('규', 0.284116268157959), ('옆', 0.28309324383735657)], [('명령어', 0.441045880317688), ('교통', 0.40695998072624207), ('명령', 0.4017864763736725), ('장보기', 0.3860898017883301), ('발음', 0.3707692325115204), ('메뉴', 0.3668379485607147), ('음식', 0.3482348322868347), ('사용법', 0.34456032514572144), ('설정', 0.3267708122730255), ('팟캐스트', 0.32632386684417725), ('음성', 0.3261701464653015), ('목소리', 0.3179627060890198), ('요청', 0.31113332509994507), ('업데이트', 0.30651310086250305), ('위치', 0.304483562707901), ('조작', 0.3027673363685608), ('알렉사', 0.3027274012565613), ('모드', 0.3010822534561157), ('실행', 0.30070483684539795), ('길', 0.298427015542984), ('단순', 0.29623204469680786), ('환율', 0.2949059307575226), ('제어', 0.29201772809028625), ('음량', 0.29180920124053955), ('다운', 0.29028910398483276), ('가수', 0.28908899426460266), ('방향', 0.28532886505126953), ('대기', 0.2844371497631073), ('안내', 0.2836315333843231), ('땐', 0.28221070766448975)], [('대화', 0.4320969581604004), ('질문', 0.4063146412372589), ('명령어', 0.3843948245048523), ('이해', 0.38005971908569336), ('인식', 0.370143860578537), ('아들', 0.3683341443538666), ('반응', 0.35700172185897827), ('음성', 0.35182705521583557), ('대로', 0.34629562497138977), ('기능', 0.3302161991596222), ('컬러', 0.32496005296707153), ('표현', 0.3242354989051819), ('감성', 0.3180983066558838), ('설정', 0.31809505820274353), ('호출', 0.3179627060890198), ('미니언', 0.31701233983039856), ('즈', 0.31435927748680115), ('소재', 0.3137742578983307), ('행복', 0.31180527806282043), ('실제', 0.31164878606796265), ('교통', 0.3095651865005493), ('외', 0.308548241853714), ('아리아', 0.3084079623222351), ('말', 0.3054106831550598), ('친구', 0.30386632680892944), ('수행', 0.3029444217681885), ('이름', 0.3028910160064697), ('그것', 0.3015027642250061), ('로바', 0.30119526386260986), ('노래', 0.2982790768146515)]]"
