,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
31780,31781,31781,5,스마트,실용화되면 주변 기기들을 통합하고 통제하는 스마트 홈 네트워크의 허브가 될 수도,중립,100,0,0
31781,31782,31782,5,호출,추후 택시 호출 길안내 음식 주문 장보기 번역,중립,100,0,0
31782,31783,31783,5,호출,마이크를 탑재해 조금 떨어진 곳에서도 호출 명령어를 민감하게 인식했다,부정,100,-0.11000631313131,-1.171875
31783,31784,31784,5,호출,내부엔 4 개의 마이크를 넣어 호출 명령어를 빠르게 알아듣는다,긍정,100,0.11406717478921,1.4125373983137
31784,31785,31785,5,호출,음소거 호출 음량 조절로 활용할 수 있다,중립,100,0,0
31785,31786,31786,5,호출,기본 호출 명령어는 ' 헤이 카카오 ',중립,100,0,0
31786,31787,31787,5,호출,펌웨어 업데이트가 가능하며 조명 및 호출 설정이 가능하고 네이버 WAVE 를,긍정,100,0.17439703153989,2
31787,31788,31788,5,호출,- 음악정지 그리고 점이 하나는 호출 점이 두개와 세개는 단축 (,중립,100,0,0
31788,31789,31789,5,호출,대부분 문제 없었으나 음악 재생중 호출 응답 순서는누구 > 웨이브 >,부정,100,-0.029957641005538,-0.65478002996488
31789,31790,31790,5,호출,크로바로 연동을 하게 되면 이렇게 호출 키워드를 선택할수 있습니다,중립,100,0,0
31790,31791,31791,5,호출,Off 전원 스위치가 있고 상단에는 호출 단축키 볼륨조절 일시정지 / 재생,중립,100,0,0
31791,31792,31792,5,호출,호출,NA,NA,NA,NA
31792,31793,31793,5,핸드폰,잠자리 들기 전 책을 보거나 핸드폰 사용하면서자세가 불편해 뒤치락 거린 적도,부정,100,-0.021711900817167,-0.30108335034654
31793,31794,31794,5,핸드폰,실행시켜 프렌즈 스피커와 연결하면 추후 핸드폰 없이 계속 사용이 가능하다,긍정,100,0.093848943539401,1.073154705464
31794,31795,31795,5,핸드폰,그래도 동요나 동화도 들려주고손가락운동도 귀찮고 핸드폰 들여다 보기조차 버거울때 ㅋㅋㅋ 혹은,중립,100,0,0
31797,31798,31798,5,핸드폰,WAVE 는 단순히 핸드폰 연결 뿐만 아니라 집안의 IOT,부정,100,-0.036220819457561,-0.41073313782991
31798,31799,31799,5,핸드폰,위해 내보내는 ) 알림음 크기 핸드폰 스피커에서 발생된 ' 알림음 (,중립,100,0,0
31799,31800,31800,5,핸드폰,핸드폰 스피커에서 발생된 ' 알림음 (,중립,100,0,0
31802,31803,31803,5,핸드폰,빨리 없어져서 계속 충전해놓고 쓰면 핸드폰 뜨겁고,부정,100,-0.049450034561591,-0.77677225150051
31803,31804,31804,5,핸드폰,기반 검색을 중점으로 둔 비서이기에 핸드폰 기기 설정 부분까지는 아직 접근을,중립,100,0,0
31804,31805,31805,5,핸드폰,이 문제는 현재로서 핸드폰 기기의 음량을 줄이는 방법이 답인,중립,100,0,0
31805,31806,31806,5,핸드폰,기능을 활용할 수 있더라구요 ㅋ 핸드폰 제어 뉴스 집에서 쓰는 기계들,중립,100,0,0
31806,31807,31807,5,핸드폰,ㅋㅋ 핸드폰 알람 설정이나 메모 등등도 간단하게,긍정,100,0.12994577885882,1.170979020979
31807,31808,31808,5,핸드폰,와이파이 문제인가 싶었지만집 와이파이는 컴퓨터 핸드폰 아주 정상적이였다,긍정,50.793650793651,0.032838096122342,0.056146356942585
31808,31809,31809,5,핸드폰,클로바프렌즈 스피커를 켜두고 핸드폰 블루투스도 켜놓고,중립,100,0,0
31809,31810,31810,5,핸드폰,그래서 저는 핸드폰 불빛을 이용하곤 해요,중립,100,0,0
31810,31811,31811,5,핸드폰,처음에 핸드폰 처럼 상자형태 인줄 알았는데 위로,긍정,100,0.13581002331002,1.3440559440559
31811,31812,31812,5,위치,동의항목들 : 전화 주소 음성 위치 캘린더 SMS,중립,100,0,0
31812,31813,31813,5,위치,하차 ♥ 위치 : 경기도 이천시 영창로 224,중립,100,0,0
31813,31814,31814,5,위치,있는 거실 공간보다 방이나 주방 위치 정도 설치 사용이 가장 좋은,긍정,100,0.14910908043542,1.4910908043542
31814,31815,31815,5,위치,스피커 ' 사용안내 ' 메뉴 위치 변경,중립,100,0,0
31815,31816,31816,5,위치,iOS 백그라운 작동 방식으로 인해 위치 인식이 되지 않아 조명이 켜지지,중립,100,0.021348614389245,0.19904306220096
31816,31817,31817,5,위치,위치 인식을 못 했더라도 아이폰이 와이파이와,중립,100,0,0
31817,31818,31818,5,연결,네이버 AI 스피커는 양방향 블루투스 연결 기능을 탑재하여 다른단말기에서 재생중인 음악도,중립,100,0,0
31818,31819,31819,5,연결,디자인입니다 스피커에 충전은 USB 단자로 연결 할수 있는 별도의 충전기가 필요합니다,중립,100,0,0
31819,31820,31820,5,연결,ON 을 누르면 바로 블루투스가 연결 됩니다,중립,100,0,0
31820,31821,31821,5,연결,- 기기검색 등록 - 와이파이 연결 - 브라운 연결 완료,중립,100,0,0
31821,31822,31822,5,연결,- 와이파이 연결 - 브라운 연결 완료,중립,100,0,0
31822,31823,31823,5,연결,# 방법 # 설정 # 연결 # 와이파이 #clova # 어플,중립,100,0,0
31823,31824,31824,5,연결,되어 있어서 충전만 해두면 전선 연결 없이도 사용 가능해서 좋더라고요,중립,100,0,0
31824,31825,31825,5,연결,연결 방법은 아래를 보시고 따라 하시면,중립,100,0,0
31825,31826,31826,5,연결,알아서 기기도 찾고 ▲ 기기 연결,긍정,100,0.18966131907308,1.2058823529412
31826,31827,31827,5,연결,성능에 대해 살펴본데 이어 오늘은 연결 방법에 대해 정리해 보려고 합니다,중립,100,0,0
31827,31828,31828,5,연결,블루투스 연결 이외에도 WAVE 자체적으로 Wifi 접속을,중립,100,0,0
31828,31829,31829,5,연결,WAVE 는 단순히 핸드폰 연결 뿐만 아니라 집안의 IOT 기기와,부정,100,-0.032598737511805,-0.41073313782991
31829,31830,31830,5,연결,어댑터에 브라운 연결 후 전원을 켜주기 2,중립,100,0,0
31830,31831,31831,5,연결,4 로 연결된 후 인터넷 연결 등을 위해서 와이파이 설정을 하는,중립,100,0,0
31831,31832,31832,5,연결,충전 방식의 휴대용 인공지능 스피커이지만 연결 할 때는 전원 케이블이 연결되어있어야,중립,100,0,0
31833,31834,31834,5,연결,일체형으로 되어 있어 따로 케이블 연결 없이 바로 콘센트에 꽂아 사용하시면,중립,100,0,0
31834,31835,31835,5,연결,맨들맨들해서 만지면 촉감도 좋다 흐흐 연결 하면 저렇게 불이 들어온다 스마트폰과,긍정,100,0.10693296602388,1.1762626262626
31835,31836,31836,5,연결,설정 및 사용자 등록 주변기기 연결 설정이 가능하겠으며 작동 유 /,긍정,100,0.11533767353095,1.1941930618401
31836,31837,31837,5,연결,네이버 클로바 앱을 통해 기기 연결 후 알람설정부터 Wi-Fi 망 연결,중립,100,0,0
31837,31838,31838,5,연결,연결 후 알람설정부터 Wi-Fi 망 연결 블루투스 연결 방해금지 리모컨 단축,부정,100,-0.065814497842148,-1.0308432371251
31838,31839,31839,5,연결,알람설정부터 Wi-Fi 망 연결 블루투스 연결 방해금지 리모컨 단축 버튼 호출명,부정,100,-0.060572562358277,-0.95745614035088
31839,31840,31840,5,연결,동의하고 와이파이 연결하면 바로 브라운 연결 끝이라고 합니다 그다음에 음성으로 업데이트,중립,100,0,0
31840,31841,31841,5,연결,미래 전략으로 강조하는 부분은 ' 연결 ' 이다,중립,100,0,0
31841,31842,31842,5,연결,밖에 Aux 단자를 통한 유선 연결 또는 블루투스로 일반 스피커와 연결하는,중립,100,0,0
31843,31844,31844,5,연결,ㅎㅎ 웨이브는 블루투스 연결 시 인증을 해야만 연결이 되므로,중립,100,0,0
31845,31846,31846,5,연결,한 가지 단점으로는 와이파이 연결 방법이 다소 불편하다는 점이 있다,부정,100,-0.21489777706085,-0.94897084048027
31846,31847,31847,5,연결,) 등을 통해 IoT 제품등과 연결 제어가 가능합니다그렇다면 제휴된 브랜드와 업체가,긍정,100,0.1564054893164,1.0588410991637
31847,31848,31848,5,연결,연결 802,NA,NA,NA,NA
31848,31849,31849,5,연결,g / n WiFi 무선 연결 4 개의 내장 마이크 IrDA,중립,100,0,0
31849,31850,31850,5,연결,블루투스 연결 아웃하면 재생중인 음악을 다른 스피커에서도,부정,100,-0.039083557951482,-0.64858490566038
31850,31851,31851,5,연결,몇가지 항목에 답하고 나니 WAVE 연결 끝,중립,100,0,0
31851,31852,31852,5,연결,완충 1 회 후 전원 연결 없이 최대 5 시간 연속,긍정,100,0.058874863643447,1.0099462365591
