,Unnamed: 0,X,category,key,sentences,senti,score1,score2,score3
507347,507348,507348,1,자체,깔끔 그 자체 포장을 열어보며 기대감이 상승 하네요,중립,100,0,0
507349,507350,507350,1,자체,알람 타이머까지 참 똑똑 그 자체 책을 볼 때는 < 아리아,긍정,100,0.10463558477239,1.0463558477239
507350,507351,507351,1,자체,대신 자체 듀얼 ( Duer ) OS,중립,100,0,0
507351,507352,507352,1,자체,안면인식과 빅데이터 기반의 자체 개발한 스킨 리딩 ( skin,중립,100,0,0
507353,507354,507354,1,자체,네이버 ( Naver ) 가 자체 개발한 인공지능 클로바 ( Clova,중립,100,0,0
507354,507355,507355,1,자체,자체 메신저인 카카오톡을 보유하고 있어 카카오,중립,100,0,0
507355,507356,507356,1,자체,에어컨은 자체 카메라를 통하여 집안사람들의 동선을 파악하여,중립,100,0,0
507356,507357,507357,1,자체,아뎁터구성품이 복잡하지 않고 심플 그 자체 뒷쪽엔 아뎁터를 꽂는 부분과 usb,부정,100,-0.086479797815547,-0.94407603890363
507357,507358,507358,1,자체,없고 네이버나 구글 또는 휴대폰 자체 일정 어플과 도 연동이 안되기,부정,100,-0.049204804818277,-0.89645647291055
507358,507359,507359,1,자체,자체 보안설비가 되어 있긴 하지만섀시 하나하나에,중립,100,0,0
507359,507360,507360,1,자체,카카오도 자체 AI 플랫폼을 보유하고 있으나 이를,중립,100,0,0
507360,507361,507361,1,자체,정말 스페셜한 기프트 감동 그 자체,긍정,100,0.19745405871909,1.2822853279243
507363,507364,507364,1,자체,' 구글 어시스턴트 ' 외에 자체 개발한 음성인식 인공지능 플랫폼도 활용하고,중립,100,0,0
507366,507367,507367,1,자체,블루투스 스피커기가지니는 자체 스피커가 내장되어 있습니다,중립,100,0,0
507368,507369,507369,1,자체,아울러 자체 스피커는 좋지 않은편이라 나름 고생했던,부정,74.509803921569,-0.12879363340871,-0.4592175066313
507369,507370,507370,1,자체,줄도 몰랐던 저는 깜놀 그 자체,중립,100,0,0
507370,507371,507371,1,자체,스피커 자체가 하만카돈 스피커이기때문에 TV 자체 스피커보다는훨씬 사운드가 괜찮아서 그에 맞도록기가지니를,긍정,100,0.14656912286223,1.2875536978985
507371,507372,507372,1,자체,2W 자체 스피커가 있기는 하지만 3,중립,100,0,0
507372,507373,507373,1,자체,지난 4 월 LG 전자 자체 인공지능 플랫폼을 탑재해 선보인 바,중립,100,0,0
507373,507374,507374,1,자체,) 회선을 넣을 수 있어서 자체 전화 기능도 있습니다,중립,100,0,0
507374,507375,507375,1,자체,티비 자체 전원 및 볼륨은,중립,100,0,0
507375,507376,507376,1,자체,카카오 미니는 인공지능 스피커에 카카오가 자체 개발한 AI 음성 인터페이스가 탑재되어,중립,100,0,0
507376,507377,507377,1,자체,카카오는 올 상반기까지 자체 인공지능 플랫폼과 인공지능 앱 개발을,중립,100,0,0
507377,507378,507378,1,자체,입력된게 없는건지 이상한 질문이나 스피커 자체 검열인지 질문을 먹어버릴 때도 있다,부정,100,-0.11416450027881,-0.76848351143547
507378,507379,507379,1,자체,앱 서비스 콘텐츠 등에 대해 자체 개발하는 한편 파트너와 공동개발은 물론,긍정,100,0.098256035018391,1.527909629523
507379,507380,507380,1,자체,기가지니는 KT 가 자체 기술로 오랜 시간 연구개발을 통해,중립,100,0,0
507380,507381,507381,1,자체,자체에서 wifi 를 연결하고 ( 자체 OS 가 있는지는 모르겠는데 ),부정,100,-0.023013187154663,-0.64886503289236
507381,507382,507382,1,자체,자체 충전베터리가 내장되어 있어 차안 야외,중립,100,0,0
507382,507383,507383,1,자체,( Home ) ' 구글은 자체 AI 서비스인 구글 어시스턴트를 이용한,중립,100,0,0
